Order_Number,Order_Date,Item_Name,Quantity,Product_Price,Total_products
2948,16/08/2016 19:52,Vegetable Balti,1,9.95,5
2939,14/08/2016 20:04,Butter Chicken,1,9.95,7
2922,13/08/2016 18:29,Chicken Rezala,1,9.95,8
2922,13/08/2016 18:29,Lamb Roshni,1,9.95,8
2880,09/08/2016 18:59,Chicken Shashlick,1,9.95,13
2863,06/08/2016 20:29,Lamb Hari Mirch,1,9.95,6
2859,06/08/2016 18:39,Butter Chicken,1,9.95,10
2851,05/08/2016 19:07,Butter Chicken,1,9.95,5
2846,05/08/2016 18:01,Chicken Balti,1,9.95,5
2839,04/08/2016 12:26,Vegetable Biryani,1,9.95,9
